80,17,6.7,1064,0.63
78,18,7.7,18,0.63
44,7,6.5,16,0.63
60,45,7.1,64,0.63
68,24,7.6,21,0.63
71,58,7.4,77,0.63
32,30,4,410,0.63
70,22,3.6,81,0.63
82,31,8.4,32,0.63
75,40,7,20,0.63
89,25,8.3,296,0.63
82,17,5.8,28,0.63
62,7,4.6,20,0.63
80,76,8.4,178,0.63
93,69,9.3,327,0.63
89,40,8.3,317,0.63
88,10,7.7,7,0.63
76,47,6.5,1223,0.63
54,10,5.3,4,0.63
78,28,5.5,157,0.63
76,43,7.2,14,0.63
79,53,8.5,125,0.63
90,35,8.3,366,0.62
87,28,8.5,39,0.62
77,40,7.7,15,0.62
78,30,8.4,38,0.62
82,14,9.2,5,0.62
89,18,8.2,14,0.62
70,43,6.1,44,0.62
71,31,8,10,0.62
75,5,6,7,0.62
71,16,7.3,20,0.62
46,34,6.8,26,0.62
93,52,8.3,115,0.62
72,6,9.2,25,0.62
86,44,8,48,0.62
48,14,6.8,4,0.62
80,73,8.6,178,0.62
68,23,8.6,8,0.62
67,20,4.6,274,0.62
74,69,7.8,112,0.62
70,17,7.9,35,0.62
88,20,7.5,17,0.62
80,50,6.1,25,0.62
50,32,6.3,6,0.62
48,9,4.3,7,0.61
68,58,8.4,263,0.61
73,33,4.3,87,0.61
82,30,7,37,0.61
72,25,8.6,12,0.61
58,26,8.8,13,0.61
70,61,6.4,55,0.61
56,6,6,7,0.61
73,13,7.4,21,0.61
81,42,7,106,0.61
75,23,7.6,259,0.61
91,48,9.3,316,0.61
72,20,8.5,8,0.61
70,29,6.9,13,0.61
86,55,8.7,96,0.61
71,47,6.3,28,0.61
49,7,6.8,6,0.61
81,29,8.1,12,0.61
84,61,8.1,304,0.61
87,82,8.9,391,0.61
90,35,8.6,115,0.61
46,43,3,67,0.61
77,24,6.3,130,0.61
70,28,5.9,34,0.61
70,45,7.1,51,0.61
79,43,5.9,33,0.61
64,29,5.3,26,0.61
85,30,7.3,70,0.61
58,26,5.4,77,0.61
71,9,6,8,0.61
62,19,8.9,39,0.61
84,8,8.7,11,0.61
67,11,7.3,4,0.61
75,34,7.7,35,0.61
59,14,5.9,8,0.61
86,9,7.7,9,0.6
45,28,6,137,0.6
80,21,8.3,29,0.6
43,25,3.6,295,0.6
51,24,7.8,29,0.6
64,55,7.4,69,0.6
88,48,8.8,27,0.6
62,25,5.9,140,0.6
60,53,5.1,144,0.6
72,7,6,9,0.6
68,26,8.5,75,0.6
71,10,7.6,58,0.6
61,9,6.7,14,0.6
77,77,7.6,94,0.6
32,38,4.6,23,0.6
63,10,8.6,8,0.6
52,29,7.5,39,0.6
87,24,8.6,94,0.6
82,78,8.1,101,0.6
43,7,4.9,8,0.6
35,12,6.8,6,0.6
81,58,8.7,101,0.6
90,44,8.9,236,0.6
72,47,6.6,88,0.6
69,50,6.9,88,0.6
72,13,7.6,45,0.6
60,28,3.6,306,0.6
90,62,8.3,1180,0.6
69,27,6.3,18,0.6
62,8,8.1,8,0.59
56,9,5.8,17,0.59
44,29,2.1,31,0.59
80,16,7.9,16,0.59
86,28,8,1093,0.59
88,38,7.1,54,0.59
83,34,8.5,180,0.59
73,19,5.6,18,0.59
90,31,8.5,19,0.59
62,11,7.3,22,0.59
72,18,5.7,75,0.59
88,24,8.2,1102,0.59
73,42,7.8,47,0.59
77,8,6.8,82,0.59
82,78,8.3,169,0.59
74,48,4.9,44,0.59
60,38,7.5,13,0.59
81,26,9,20,0.59
66,5,5.9,242,0.59
81,25,9.6,116,0.59
80,34,7.8,46,0.59
82,53,8.7,39,0.59
44,14,7,8,0.59
48,39,7.5,77,0.59
58,30,5.1,38,0.58
90,52,8.5,3069,0.58
67,34,7.7,47,0.58
77,56,6.2,124,0.58
58,23,8,35,0.58
55,50,6.4,58,0.58
68,18,5.7,29,0.58
33,6,3.7,9,0.58
73,35,8.2,60,0.58
74,13,6,54,0.58
81,20,7.3,25,0.58
90,30,7.8,87,0.58
68,31,5.1,15,0.58
89,7,6,96,0.58
38,21,6.3,23,0.58
74,17,7.7,6,0.58
73,64,7.3,51,0.58
70,51,7.9,181,0.58
83,48,8.3,251,0.58
84,46,7.8,67,0.58
86,33,7.5,52,0.58
84,10,8.8,19,0.58
77,23,6.8,13,0.58
42,5,7.6,47,0.58
85,46,8.4,28,0.58
71,53,8.3,55,0.58
78,33,6.6,25,0.58
71,49,7.1,38,0.58
91,23,8.7,310,0.58
79,45,7.2,79,0.58
77,14,8.7,32,0.58
91,19,8.6,21,0.58
52,22,6.9,17,0.58
78,27,8.5,29,0.58
79,14,9,77,0.58
70,37,8.4,25,0.58
90,16,8.1,8,0.58
76,4,8.3,6,0.57
85,56,5.7,73,0.57
85,13,8.8,4,0.57
63,32,7.8,16,0.57
78,22,8.4,109,0.57
75,18,6.3,203,0.57
62,48,6.1,65,0.57
60,25,7,12,0.57
89,20,8.2,296,0.57
82,8,4.9,62,0.57
81,31,8,72,0.57
86,21,8.5,11,0.57
87,31,8,261,0.57
87,50,8.4,112,0.57
45,43,5.9,52,0.57
73,27,7.9,27,0.57
88,35,7.9,40,0.57
91,34,8,95,0.57
71,30,7.5,13,0.57
57,22,9.1,26,0.57
56,25,5.7,63,0.57
77,28,8.1,33,0.57
74,36,5.2,13,0.57
60,27,7.2,249,0.57
80,39,7.8,126,0.57
70,8,8.9,17,0.57
67,16,6.4,107,0.57
63,61,7,53,0.57
74,4,6.3,8,0.57
69,79,8.2,258,0.57
73,7,6.9,11,0.57
66,31,5.3,13,0.57
87,32,8.3,19,0.57
58,35,7.7,70,0.57
75,36,7.5,20,0.57
73,37,8.6,35,0.57
78,32,8.2,28,0.57
78,33,8.1,122,0.57
77,66,8,96,0.57
62,6,8,4,0.56
83,10,8.9,45,0.56
77,29,7.3,29,0.56
83,49,8.6,59,0.56
86,29,6.2,1727,0.56
66,18,8.6,14,0.56
77,13,8.2,11,0.56
78,18,7.6,8,0.56
64,11,6.5,19,0.56
66,10,7.5,6,0.56
81,26,8.9,12,0.56
63,9,8.6,7,0.56
65,10,6.9,8,0.56
76,57,7.8,232,0.56
78,47,7.6,36,0.56
55,4,8.4,16,0.56
71,50,7.2,31,0.56
80,49,8.2,29,0.56
74,35,8.1,39,0.56
77,16,7.6,8,0.56
80,18,9.1,22,0.56
50,4,5.8,5,0.56
68,26,7.3,25,0.56
67,22,7.8,53,0.56
56,35,8.1,38,0.56
68,11,7.6,14,0.56
64,41,7.3,70,0.56
72,59,5.4,44,0.56
56,6,6.5,8,0.56
47,5,7,4,0.56
72,66,7.5,128,0.56
71,36,8,41,0.56
91,20,8.5,25,0.56
81,25,8.2,17,0.56
72,19,5.8,4,0.56
83,73,8.5,625,0.56
77,106,6.8,1659,0.56
75,39,6.6,21,0.56
58,31,6.3,32,0.56
59,14,6.8,17,0.56
77,41,7.5,80,0.56
75,55,7.8,77,0.56
76,17,8.3,9,0.56
88,20,6.9,10,0.56
78,15,9.1,35,0.55
68,6,7.5,13,0.55
83,64,8.4,259,0.55
84,58,8.4,208,0.55
47,4,7,5,0.55
80,22,8.5,35,0.55
94,53,9.3,439,0.55
80,53,7.4,312,0.55
68,33,6.6,15,0.55
81,21,5.1,69,0.55
67,19,7.8,19,0.55
68,19,6.7,12,0.55
76,55,8.1,77,0.55
93,22,8.4,17,0.55
82,17,8.9,31,0.55
75,30,7.7,284,0.55
81,18,6.8,19,0.55
92,13,8.3,127,0.55
70,10,3,1463,0.55
63,43,7.2,24,0.55
72,31,8.4,5,0.55
67,4,6.8,6,0.55
86,22,6.9,1611,0.55
79,28,9.2,19,0.55
70,22,7.6,7,0.55
68,25,6.7,9,0.55
76,46,7.7,63,0.55
41,14,4.8,12,0.55
74,61,8.5,26,0.55
67,19,6.8,6,0.55
82,34,7.1,15,0.55
75,69,8.3,343,0.54
47,8,5.6,15,0.54
77,27,8,350,0.54
74,14,8.5,8,0.54
80,22,6,79,0.54
77,22,6.3,40,0.54
70,43,6.5,19,0.54
80,45,7.8,26,0.54
82,24,8.8,10,0.54
66,21,7,49,0.54
75,39,8.6,22,0.54
88,54,8.4,298,0.54
72,31,7.4,64,0.54
82,72,7.8,295,0.54
70,21,8.1,19,0.54
75,14,5.7,9,0.54
58,18,7.5,20,0.54
84,33,8.5,13,0.54
84,29,8.3,23,0.54
81,32,7.5,25,0.54
77,83,7.9,351,0.54
85,42,8.9,141,0.54
78,57,8.6,102,0.54
69,57,7,87,0.54
87,20,8.6,18,0.54
74,11,9.2,42,0.54
89,18,8.4,38,0.54
55,24,5.8,52,0.54
71,56,7.3,64,0.54
67,50,6.6,140,0.54
58,29,8.6,10,0.54
80,15,8.6,16,0.54
81,30,5.9,92,0.54
59,17,8.6,14,0.54
80,41,8.9,68,0.54
41,8,5,11,0.54
88,16,8.1,7,0.54
83,41,8.7,38,0.54
58,49,5.9,15,0.54
46,7,4.6,7,0.53
81,21,7.9,20,0.53
78,19,9.1,13,0.53
62,5,6.5,29,0.53
83,54,8.1,67,0.53
85,62,8.8,85,0.53
78,26,8.1,52,0.53
75,34,9.3,49,0.53
78,19,8.3,13,0.53
51,16,4.6,14,0.53
87,49,8.8,102,0.53
58,24,8.1,21,0.53
82,62,8.3,288,0.53
78,23,8.3,8,0.53
78,30,7.7,14,0.53
62,38,7.1,46,0.53
70,17,7.5,20,0.53
69,18,6.9,49,0.53
91,62,6.8,4052,0.53
82,43,8.5,11,0.53
89,65,8.4,66,0.53
72,42,7,15,0.53
71,24,8.2,22,0.53
59,23,6.6,10,0.53
63,26,6.3,27,0.53
72,57,8.4,83,0.53
69,13,7.6,9,0.53
81,36,8.5,11,0.53
88,62,8.3,833,0.53
73,22,7.7,22,0.53
75,7,8.3,4,0.53
69,24,7.8,22,0.53
61,12,6.4,9,0.53
47,5,5.4,10,0.53
43,41,3.9,70,0.53
82,13,8.7,23,0.53
91,27,8.6,1847,0.53
68,36,7.7,24,0.53
84,52,8.5,72,0.53
76,56,7.3,56,0.53
83,57,7.7,288,0.53
66,21,8,23,0.53
81,21,8,25,0.52
82,24,8.4,16,0.52
66,11,8.4,16,0.52
76,18,6.2,12,0.52
77,68,8,114,0.52
69,27,8.2,21,0.52
41,15,4,21,0.52
79,51,7.8,19,0.52
46,10,5.2,6,0.52
89,15,9.1,37,0.52
68,23,7.2,14,0.52
73,19,8.5,36,0.52
87,17,9,126,0.52
68,46,7.1,93,0.52
73,37,5.3,19,0.52
86,61,8.9,51,0.52
79,26,6.9,22,0.52
90,14,8.2,15,0.52
56,12,7.3,13,0.52
76,25,4.2,22,0.52
71,5,8.1,14,0.52
75,32,7.8,15,0.52
61,33,3.7,78,0.52
65,21,3.9,8,0.52
68,45,6.6,425,0.52
82,43,7.1,96,0.52
81,26,8.4,57,0.52
78,40,7.8,107,0.52
79,55,7.8,29,0.52
74,22,8.1,22,0.52
68,44,8.2,56,0.52
73,72,8,227,0.52
80,41,7.9,26,0.52
78,51,7.5,150,0.52
90,20,8,6,0.52
58,18,7.9,22,0.52
78,29,8.6,35,0.52
77,14,7.9,30,0.52
69,11,8.1,12,0.52
70,10,7.5,4,0.52
81,6,8.8,9,0.52
74,22,8.2,19,0.51
71,56,6.1,113,0.51
76,23,7.3,18,0.51
59,35,5.5,22,0.51
47,14,6.3,7,0.51
70,26,7.7,14,0.51
53,17,8.4,8,0.51
53,55,6.4,229,0.51
94,19,7.7,17,0.51
74,16,7.8,12,0.51
77,71,8.2,298,0.51
67,46,7.4,139,0.51
64,9,7.5,4,0.51
80,43,8.4,18,0.51
34,14,3.6,196,0.51
76,26,7.6,38,0.51
69,18,7.4,13,0.51
55,8,4.8,4,0.51
85,19,8.2,11,0.51
56,10,7,4,0.51
78,24,7.8,314,0.51
82,13,8.4,17,0.51
62,4,8.8,8,0.51
74,23,8.1,21,0.51
75,45,8.4,55,0.51
91,67,8.6,3542,0.51
62,26,7.3,24,0.51
76,11,4.6,51,0.51
80,52,6.2,45,0.51
56,29,7.5,33,0.51
70,16,7.7,67,0.51
71,4,4.8,4,0.51
73,26,7,21,0.51
82,35,8.1,8,0.51
76,54,7.8,191,0.51
78,30,8.4,5,0.51
77,47,5.6,39,0.51
73,69,8.2,141,0.51
55,41,7.2,25,0.5
51,9,7.5,6,0.5
88,41,8.4,61,0.5
83,34,8.4,60,0.5
81,50,7.8,46,0.5
86,33,7.6,12,0.5
62,16,6.7,12,0.5
60,10,6.5,4,0.5
44,13,7,11,0.5
83,36,8.4,104,0.5
54,30,6.9,28,0.5
73,7,6.5,36,0.5
75,13,7.7,6,0.5
83,33,8.7,36,0.5
78,36,6.6,55,0.5
63,31,7.1,24,0.5
80,18,7.3,29,0.5
71,60,7.5,169,0.5
76,37,7.3,50,0.5
78,60,7.8,113,0.5
72,56,6,96,0.5
81,22,8.3,8,0.5
88,20,9.1,26,0.5
59,29,6.3,9,0.5
83,64,8.7,25,0.5
66,11,8.2,9,0.5
68,19,6.4,22,0.5
65,10,7.4,5,0.5
89,61,8.1,140,0.5
65,8,7.3,8,0.5
68,37,8.9,46,0.5
80,42,8.2,30,0.5
82,30,8.9,17,0.5
80,25,8.7,16,0.5
67,21,9,26,0.5
84,17,8.4,16,0.5
69,79,7.3,86,0.5
64,42,7.8,19,0.5
50,19,7.3,6,0.5
70,67,8.1,157,0.5
81,35,8,16,0.49
61,46,5,6,0.49
75,59,7.2,56,0.49
83,35,8.4,33,0.49
54,22,7,28,0.49
55,57,5.5,31,0.49
57,16,5.6,7,0.49
84,42,6.9,56,0.49
81,65,7.6,38,0.49
58,34,7.2,46,0.49
69,42,7.9,42,0.49
66,13,7.6,28,0.49
59,34,6.5,144,0.49
64,25,6.9,20,0.49
57,37,5.3,54,0.49
61,55,7.2,20,0.49
78,36,8.7,180,0.49
85,16,7.7,22,0.49
81,29,7.7,111,0.49
77,38,8.3,53,0.49
78,71,6.2,82,0.49
76,41,8.4,46,0.49
65,69,6.4,110,0.49
61,12,5,8,0.49
56,7,7.3,4,0.49
76,22,7.7,19,0.49
72,26,6.4,516,0.49
43,37,4.4,24,0.49
69,20,7.5,21,0.49
72,50,7.6,41,0.49
57,30,6.4,8,0.49
36,7,3.6,16,0.49
72,37,7.7,38,0.49
84,5,6.1,31,0.49
58,55,6.3,29,0.49
81,70,7.4,103,0.49
58,53,5.7,162,0.48
56,18,6.1,9,0.48
62,4,7.8,8,0.48
85,34,5.8,1345,0.48
78,44,6.5,11,0.48
79,50,8.6,31,0.48
87,13,5.6,65,0.48
55,21,5.5,20,0.48
73,41,8.1,21,0.48
77,74,7.7,155,0.48
72,71,7.5,147,0.48
80,44,7.9,21,0.48
80,64,8.1,79,0.48
78,73,8.2,76,0.48
81,26,8.2,19,0.48
73,8,5.9,10,0.48
70,64,7,260,0.48
72,54,8.1,118,0.48
82,46,7.8,358,0.48
82,11,7.9,17,0.48
80,18,6,81,0.48
50,5,5.3,6,0.48
81,30,5.1,11,0.48
68,42,7.5,24,0.48
72,49,6.6,33,0.48
80,10,9.1,10,0.48
65,34,6,21,0.48
43,17,4.1,176,0.48
72,18,6.3,9,0.47
61,19,8.7,13,0.47
60,29,6.9,16,0.47
67,30,6.5,132,0.47
53,39,5.3,29,0.47
79,27,6.4,54,0.47
62,66,7.1,63,0.47
83,45,4.4,177,0.47
72,47,7.6,70,0.47
90,59,8.8,328,0.47
87,49,5.9,1154,0.47
37,5,6.3,4,0.47
82,47,7.6,95,0.47
69,28,6.2,49,0.47
75,15,8,10,0.47
84,45,9,59,0.47
82,16,8.8,36,0.47
54,7,7.1,16,0.47
68,22,7.4,5,0.47
79,48,7.9,98,0.47
65,15,7.3,4,0.47
58,31,8,10,0.47
60,42,6.5,23,0.47
82,64,7.9,61,0.47
59,36,4.3,24,0.47
69,19,8.5,8,0.47
74,19,7.4,11,0.47
66,57,7.5,156,0.47
64,25,7.1,18,0.47
85,67,8.1,1502,0.47
41,12,4.2,15,0.47
48,26,6.8,13,0.47
79,40,8.9,32,0.47
82,76,8.1,82,0.47
70,8,5.6,5,0.47
79,56,8,226,0.47
46,15,8.2,20,0.47
75,37,7.3,21,0.47
54,56,7.8,44,0.47
70,23,6.3,152,0.47
79,21,6.5,17,0.47
85,76,8.2,223,0.47
62,19,8.7,21,0.47
69,28,8.4,19,0.47
85,54,9,142,0.47
71,41,6.9,44,0.47
81,14,7.6,22,0.46
76,22,9.1,7,0.46
74,34,7.4,118,0.46
69,11,7.4,9,0.46
70,28,7,65,0.46
80,36,6,151,0.46
67,17,6.8,13,0.46
62,4,5.5,4,0.46
69,34,7.2,28,0.46
74,25,7.3,51,0.46
76,6,7.7,6,0.46
83,30,8.4,14,0.46
85,41,8.8,47,0.46
71,15,8.3,22,0.46
71,20,7.9,23,0.46
49,13,5.4,29,0.46
61,41,6.7,11,0.46
59,32,4.9,60,0.46
82,30,7.6,30,0.46
57,9,6.8,10,0.46
80,37,7.9,29,0.46
50,8,3.7,18,0.46
77,6,8.3,12,0.46
64,41,6.9,262,0.46
72,8,4.6,32,0.46
63,11,6.5,6,0.46
58,25,8.8,51,0.46
70,23,8.7,19,0.46
67,33,6.1,8,0.46
86,48,8.4,37,0.46
89,44,8.2,31,0.46
65,19,9.1,64,0.46
41,25,4.1,14,0.46
67,28,7.9,30,0.46
71,6,7,58,0.45
63,23,8,45,0.45
70,4,8.7,11,0.45
75,15,7.5,221,0.45
46,5,6.8,5,0.45
83,32,7.5,23,0.45
89,84,8.9,85,0.45
66,22,6.9,15,0.45
70,12,7.2,20,0.45
75,37,8.4,52,0.45
75,21,8.3,23,0.45
79,15,6.7,6,0.45
76,30,8.7,30,0.45
65,28,6.8,10,0.45
68,7,7,4,0.45
69,54,7.3,26,0.45
69,27,6.8,24,0.45
76,23,8.2,27,0.45
69,16,5.8,22,0.45
71,52,7.3,58,0.45
82,14,8.2,13,0.45
86,52,8.4,116,0.45
53,17,7.2,17,0.45
77,42,7.2,30,0.45
72,17,8.6,13,0.45
80,8,7.5,6,0.45
56,48,6.9,47,0.45
83,17,6.7,7,0.45
74,48,7.1,103,0.45
79,47,9.1,81,0.45
80,40,7.7,37,0.45
38,42,5,46,0.45
85,61,7.6,478,0.45
73,22,7.7,6,0.45
79,62,8.2,113,0.45
81,23,8.2,1647,0.45
61,27,7.2,221,0.45
77,18,4.7,3288,0.45
84,38,8.6,14,0.45
50,12,4.6,18,0.45
75,71,7,139,0.45
78,13,8,4,0.45
70,54,6.9,180,0.45
70,46,7.4,162,0.44
70,19,5.2,27,0.44
89,19,7.9,9,0.44
47,25,7.8,12,0.44
78,27,7.4,41,0.44
64,41,8.5,19,0.44
58,58,5.3,133,0.44
69,49,6.6,28,0.44
84,50,8.7,199,0.44
74,35,7.2,47,0.44
78,46,5.6,32,0.44
80,26,8.1,25,0.44
56,33,7.4,21,0.44
80,26,7.7,21,0.44
88,14,8.5,11,0.44
80,42,8.5,65,0.44
50,14,5.9,21,0.44
73,36,6.6,17,0.44
85,27,8.6,15,0.44
68,67,8,88,0.44
83,41,7.6,45,0.44
66,5,8.2,5,0.44
69,6,8,6,0.44
79,52,8.3,160,0.44
74,51,8,20,0.44
81,18,9.3,12,0.44
71,30,7.2,44,0.44
86,65,5.1,1438,0.44
57,9,4.1,89,0.44
59,22,6.6,36,0.44
55,26,7.2,22,0.44
65,5,4,6,0.44
88,18,9,65,0.44
71,72,7.2,63,0.44
92,41,8.7,173,0.44
53,8,6.8,5,0.44
75,24,8.7,33,0.44
82,63,8.1,196,0.44
70,14,2.8,40,0.44
84,81,7.7,95,0.44
74,57,7.5,96,0.44
73,15,8.6,5,0.44
80,34,7.8,117,0.44
78,22,5.2,5,0.44
58,9,8.6,18,0.43
60,4,6,8,0.43
73,36,8.6,53,0.43
58,43,5,152,0.43
65,18,7,4,0.43
72,8,8.2,13,0.43
88,22,8.5,11,0.43
74,33,6.8,28,0.43
80,11,7.8,119,0.43
68,36,8.4,17,0.43
43,22,5.3,16,0.43
88,13,8.8,19,0.43
51,7,3.6,16,0.43
73,26,7.5,100,0.43
43,31,5.5,49,0.43
76,5,8.1,8,0.43
62,49,7.4,368,0.43
74,25,7.1,36,0.43
81,26,6.8,79,0.43
77,32,8.4,93,0.43
45,31,7,148,0.43
81,23,8,40,0.43
51,7,8.1,28,0.43
81,17,8.6,18,0.43
74,12,6.2,181,0.43
64,9,8.7,6,0.43
68,27,8.8,16,0.43
71,38,7.8,5,0.43
74,22,8.2,33,0.43
82,48,7.9,53,0.43
47,14,6,24,0.43
77,5,7.1,29,0.43
71,12,8.8,23,0.43
57,27,6.8,11,0.43
89,52,8.5,171,0.43
87,30,7.6,2202,0.43
66,27,7.8,25,0.43
64,49,6.9,117,0.43
76,54,8,267,0.43
90,35,8.2,217,0.43
92,13,8.5,17,0.43
53,10,5.2,6,0.43
80,28,7.6,95,0.43
46,18,6.7,6,0.43
70,13,6.6,16,0.43
56,23,6.5,13,0.42
88,15,8.6,7,0.42
68,38,4.4,40,0.42
74,29,4.4,93,0.42
54,18,5.4,28,0.42
74,19,6.7,109,0.42
79,10,8.9,24,0.42
65,24,8.2,6,0.42
39,23,4.9,46,0.42
81,28,5.8,18,0.42
68,24,6.4,13,0.42
84,17,6.9,20,0.42
64,19,3.1,157,0.42
76,26,7.7,15,0.42
91,12,7.8,12,0.42
78,19,7.5,11,0.42
69,8,6.9,10,0.42
61,38,6.8,106,0.42
73,27,8,42,0.42
70,19,6.7,11,0.42
88,32,8.5,14,0.42
55,5,7.7,9,0.42
64,22,7.2,9,0.42
79,51,7.2,244,0.42
47,4,7.5,13,0.42
70,12,8.1,9,0.42
71,56,5.9,18,0.42
72,8,8,4,0.42
71,16,8.7,10,0.42
61,5,7,11,0.42
84,41,8.2,25,0.42
80,18,7.6,13,0.42
84,12,7.3,7,0.42
78,16,7.1,7,0.42
81,32,8.8,17,0.42
45,12,5.8,8,0.42
59,11,7,4,0.42
76,39,8.2,54,0.42
69,20,6.3,13,0.42
70,11,1.7,30,0.42
80,23,8.2,508,0.42
65,14,6.8,44,0.42
75,18,8.5,26,0.42
70,30,7.5,46,0.42
75,36,7.6,18,0.42
77,65,8,51,0.42
76,59,8.2,319,0.42
76,25,8.1,7,0.42
75,72,6.8,208,0.42
74,35,6.8,12,0.42
84,70,8.4,182,0.42
58,47,6.2,28,0.42
54,10,7,10,0.42
76,10,8.8,29,0.42
66,58,7.9,53,0.42
77,41,6.8,742,0.42
46,22,4.5,34,0.42
77,47,8.9,40,0.42
46,20,4.4,173,0.41
82,33,8.9,65,0.41
75,4,5.5,51,0.41
65,25,8.7,6,0.41
81,72,8.2,146,0.41
70,12,5.9,48,0.41
76,42,6,77,0.41
74,39,6.6,28,0.41
70,58,7.9,63,0.41
69,17,8.7,12,0.41
80,43,7.8,62,0.41
70,30,6.8,19,0.41
52,44,7.5,20,0.41
81,12,7.9,70,0.41
80,12,6.9,27,0.41
77,5,7.7,6,0.41
55,31,7.1,14,0.41
61,4,2.8,4,0.41
59,22,3.2,180,0.41
79,33,5.8,1188,0.41
76,41,6.3,24,0.41
62,19,4.1,28,0.41
63,8,4.8,4,0.41
81,31,6.9,228,0.41
96,44,8.5,3606,0.41
58,17,5.7,18,0.41
73,37,7.6,82,0.41
84,54,8.2,70,0.41
75,16,8.8,30,0.41
81,20,8.7,43,0.41
69,47,8.5,55,0.41
78,18,4.5,1136,0.41
50,5,7.6,16,0.41
59,7,7.1,7,0.41
75,51,6.4,36,0.41
75,54,6.6,32,0.41
56,6,6,4,0.41
60,63,6.8,245,0.41
77,54,7.3,79,0.41
84,11,8.5,6,0.41
69,29,7.6,36,0.41
66,11,7.5,4,0.41
87,29,8,65,0.41
54,48,5.7,1183,0.41
50,26,5,14,0.41
74,51,8.1,50,0.4
62,10,8.8,4,0.4
68,57,8.6,87,0.4
43,51,5.6,70,0.4
71,16,8.2,9,0.4
43,7,7.1,7,0.4
51,23,4.7,30,0.4
79,43,8.5,20,0.4
77,10,8.6,46,0.4
72,59,6.8,315,0.4
93,4,9,255,0.4
73,24,7.8,6,0.4
59,38,5.7,20,0.4
68,16,8.5,10,0.4
76,47,8.3,70,0.4
67,6,7,8,0.4
85,23,8.6,672,0.4
76,43,8.8,18,0.4
78,75,8.5,495,0.4
71,39,7.4,169,0.4
61,11,5.7,18,0.4
51,24,5,7,0.4
66,12,4.3,6,0.4
87,6,4.6,441,0.4
81,32,9,21,0.4
66,21,7.8,111,0.4
77,60,8.1,40,0.4
73,31,7.3,29,0.4
71,7,6.5,11,0.4
80,21,8.3,13,0.4
86,7,6.6,286,0.4
57,24,6.7,6,0.4
73,19,8.4,16,0.4
81,30,8.5,37,0.4
77,46,7.9,1238,0.4
76,15,7.5,6,0.4
67,31,7.4,7,0.4
61,23,7.1,36,0.4
73,39,8.3,22,0.4
55,17,6,7,0.4
76,14,8.8,72,0.4
74,31,8.9,13,0.4
57,18,7.2,9,0.4
85,51,8.3,87,0.4
71,7,8.5,8,0.4
66,44,8.5,20,0.39
77,33,8.3,39,0.39
57,8,3.1,9,0.39
36,7,6.4,17,0.39
77,53,7.4,20,0.39
66,4,6.7,10,0.39
61,4,7.6,10,0.39
84,68,8.8,184,0.39
71,59,6.3,23,0.39
69,9,7,8,0.39
65,26,7.3,47,0.39
94,55,8.8,3559,0.39
38,27,2.8,23,0.39
72,30,7.3,9,0.39
70,53,7.3,146,0.39
71,33,5.7,14,0.39
87,14,8.6,514,0.39
75,30,7,24,0.39
49,18,5.3,16,0.39
69,30,6,9,0.39
77,32,8.2,87,0.39
63,68,7.2,201,0.39
92,27,8.7,25,0.39
44,18,5.3,9,0.39
79,9,7.6,5,0.39
66,53,7.6,70,0.39
72,49,8,68,0.39
63,64,7.3,461,0.39
79,7,5.2,45,0.39
41,28,5.2,36,0.39
43,37,6.3,19,0.39
62,13,8.4,8,0.39
67,18,8.8,19,0.39
64,11,6.1,9,0.39
82,37,8.1,89,0.39
79,9,7.3,13,0.39
80,71,7.5,219,0.39
68,19,8,6,0.39
58,11,7.5,6,0.39
82,53,8.7,102,0.39
90,49,9,163,0.39
66,20,7.5,13,0.39
84,40,7.2,35,0.39
72,8,5.8,32,0.39
70,47,7.6,43,0.39
61,30,7.7,35,0.39
75,5,7.6,26,0.39
68,21,5.4,9,0.39
65,21,6,9,0.39
71,74,7,77,0.39
53,6,8.3,9,0.39
71,52,6.3,86,0.39
71,41,6.9,143,0.38
82,42,8.7,83,0.38
33,12,6.2,30,0.38
86,18,8.3,11,0.38
38,10,3.9,7,0.38
78,35,7.6,49,0.38
78,27,8.2,97,0.38
51,18,4.6,5,0.38
72,20,8.4,16,0.38
70,19,7,21,0.38
77,13,7.9,28,0.38
70,9,8.3,4,0.38
74,24,7.8,19,0.38
65,38,7.4,32,0.38
78,51,6.3,87,0.38
54,19,5.7,24,0.38
52,11,5.4,23,0.38
60,7,5.1,7,0.38
70,30,8.5,16,0.38
88,54,7.6,1137,0.38
92,27,8.7,45,0.38
78,46,7.8,167,0.38
83,67,8.7,89,0.38
60,9,8.8,25,0.38
84,59,7.6,511,0.38
68,16,6.5,15,0.38
50,4,6,5,0.38
49,10,7.4,31,0.38
84,22,8.1,1263,0.38
83,60,9,127,0.38
79,28,8.9,20,0.38
53,13,8.2,5,0.38
82,32,8.8,132,0.38
73,4,5.8,4,0.38
55,21,6,22,0.38
70,34,6.3,21,0.38
70,4,8.1,12,0.38
56,4,5.8,6,0.38
70,7,6.3,7,0.38
61,22,6.6,19,0.38
81,52,7.7,519,0.38
78,30,7,9,0.38
75,16,8.6,8,0.38
73,43,6.7,18,0.38
77,6,7.1,25,0.38
68,21,7,106,0.38
67,22,7.3,8,0.38
80,8,6.9,22,0.37
82,20,6.6,173,0.37
72,31,5.8,21,0.37
28,4,4.1,7,0.37
54,11,3.5,6,0.37
76,36,7.2,21,0.37
